Params,Inputs,Precision,Bias,Input Size,Output Size,Kernel Name,Context,Stream,Block Size,Grid Size,Device,CC,Achieved Active Warps Per SM,Achieved Occupancy,Active Warps Per Scheduler,Avg. Active Threads Per Warp,Avg. Divergent Branches,Avg. Executed Instructions Per Scheduler,Avg. Issued Instructions Per Scheduler,Avg. Not Predicated Off Threads Per Warp,Block Limit Registers,Block Limit SM,Block Limit Shared Mem,Block Limit Warps,Block Size,Branch Efficiency,Branch Instructions,Branch Instructions Ratio,Compute (SM) Throughput,DRAM Frequency,DRAM Throughput,Driver Shared Memory Per Block,Duration,Dynamic Shared Memory Per Block,Elapsed Cycles,Eligible Warps Per Scheduler,Executed Instructions,Executed Ipc Active,Executed Ipc Elapsed,Function Cache Configuration,Grid Size,Issue Slots Busy,Issued Instructions,Issued Ipc Active,Issued Warp Per Scheduler,L1/TEX Cache Throughput,L1/TEX Hit Rate,L2 Cache Throughput,L2 Compression Ratio,L2 Compression Success Rate,L2 Hit Rate,Max Bandwidth,Mem Busy,Mem Pipes Busy,Memory Throughput,Memory Throughput,No Eligible,One or More Eligible,Registers Per Thread,SM Active Cycles,SM Busy,SM Frequency,Shared Memory Configuration Size,Static Shared Memory Per Block,Theoretical Active Warps per SM,Theoretical Occupancy,Threads,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Waves Per SM
896.162.0.896.896,896,162,0,896,896,ampere_fp16_s16816gemm_fp16_128x64_ldg8_relu_f2f_stages_32x6_nn,1,7,"(128, 1, 1)","(7, 14, 1)",0,8.0,4.00[[warp]],6.25[[%]],1[[warp]],32[[]],0[[]],"2,813.87[[inst]]","2,826.57[[inst]]",30.45[[]],3[[block]],32[[block]],2[[block]],16[[block]],128[[]],100[[%]],"25,872[[inst]]",0.02[[%]],33.13[[%]],1.58[[cycle/nsecond]],10.09[[%]],1.02[[Kbyte/block]],15.71[[usecond]],24.58[[Kbyte/block]],"19,669[[cycle]]",0.20[[warp]],"1,215,592[[inst]]",0.78[[inst/cycle]],0.57[[inst/cycle]],CachePreferNone[[]],98[[]],19.66[[%]],"1,221,080[[inst]]",0.79[[inst/cycle]],0.20[[]],42.64[[%]],0.21[[%]],35.69[[%]],0[[]],0[[%]],87.58[[%]],35.69[[%]],31.22[[%]],13.33[[%]],204.51[[Gbyte/second]],35.69[[%]],80.33[[%]],19.67[[%]],138[[register/thread]],"14,375.25[[cycle]]",45.25[[%]],1.25[[cycle/nsecond]],167.94[[Kbyte]],49.15[[Kbyte/block]],8[[warp]],12.50[[%]],"12,544[[thread]]",5.11[[cycle]],5.08[[cycle]],0.45[[]]
960.162.0.960.960,960,162,0,960,960,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize96x128x32_stage4_warpsize2x2x1_tensor16x8x16_kernel,1,7,"(128, 1, 1)","(10, 8, 1)",0,8.0,3.99[[warp]],6.24[[%]],1[[warp]],32.00[[]],0.09[[]],"3,406.76[[inst]]","3,431.20[[inst]]",31.35[[]],2[[block]],32[[block]],2[[block]],16[[block]],128[[]],99.75[[%]],"17,000[[inst]]",0.01[[%]],40.78[[%]],1.51[[cycle/nsecond]],10.87[[%]],1.02[[Kbyte/block]],17.60[[usecond]],57.34[[Kbyte/block]],"20,998[[cycle]]",0.26[[warp]],"1,471,720[[inst]]",1.01[[inst/cycle]],0.65[[inst/cycle]],CachePreferNone[[]],80[[]],25.38[[%]],"1,482,280[[inst]]",1.02[[inst/cycle]],0.26[[]],47.68[[%]],0.16[[%]],32.90[[%]],0[[]],0[[%]],85.43[[%]],32.90[[%]],30.80[[%]],12.87[[%]],209.58[[Gbyte/second]],32.90[[%]],74.43[[%]],25.57[[%]],196[[register/thread]],"13,518.50[[cycle]]",63.12[[%]],1.19[[cycle/nsecond]],167.94[[Kbyte]],0[[byte/block]],8[[warp]],12.50[[%]],"10,240[[thread]]",3.94[[cycle]],3.91[[cycle]],0.37[[]]
1024.162.0.1024.1024,1024,162,0,1024,1024,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize96x128x32_stage4_warpsize2x2x1_tensor16x8x16_kernel,1,7,"(128, 1, 1)","(11, 8, 1)",0,8.0,4.00[[warp]],6.25[[%]],1[[warp]],32[[]],0[[]],"3,942.89[[inst]]","3,969.78[[inst]]",31.36[[]],2[[block]],32[[block]],2[[block]],16[[block]],128[[]],100[[%]],"19,360[[inst]]",0.01[[%]],45.53[[%]],1.50[[cycle/nsecond]],11.77[[%]],1.02[[Kbyte/block]],18.56[[usecond]],57.34[[Kbyte/block]],"22,054[[cycle]]",0.26[[warp]],"1,703,328[[inst]]",1.02[[inst/cycle]],0.72[[inst/cycle]],CachePreferNone[[]],88[[]],25.69[[%]],"1,714,944[[inst]]",1.03[[inst/cycle]],0.26[[]],47.73[[%]],0.16[[%]],37.59[[%]],0[[]],0[[%]],86.15[[%]],37.59[[%]],33.54[[%]],14.30[[%]],226.11[[Gbyte/second]],37.59[[%]],74.23[[%]],25.77[[%]],196[[register/thread]],"15,453.73[[cycle]]",64.79[[%]],1.18[[cycle/nsecond]],167.94[[Kbyte]],0[[byte/block]],8[[warp]],12.50[[%]],"11,264[[thread]]",3.91[[cycle]],3.88[[cycle]],0.41[[]]
1.162.1.1.1,1,162,1,1,1,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __half, __half, __half, float, (bool)0, (bool)1, (bool)0, (bool)0, (int)7, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<const __half>, cublasGemvTensorStridedBatched<__half>, float>>(T13)",1,7,"(32, 4, 1)","(1, 1, 1)",0,8.0,3.35[[warp]],5.23[[%]],1[[warp]],14.22[[]],0.01[[]],1.22[[inst]],1.39[[inst]],10.71[[]],3[[block]],32[[block]],9[[block]],16[[block]],128[[]],92.16[[%]],81[[inst]],0.15[[%]],0.03[[%]],1.46[[cycle/nsecond]],0.00[[%]],1.02[[Kbyte/block]],4.42[[usecond]],640[[byte/block]],"5,151[[cycle]]",0.06[[warp]],525[[inst]],0.16[[inst/cycle]],0.00[[inst/cycle]],CachePreferNone[[]],1[[]],4.69[[%]],601[[inst]],0.19[[inst/cycle]],0.06[[]],13.65[[%]],25[[%]],0.24[[%]],0[[]],0[[%]],98.89[[%]],0.24[[%]],0.24[[%]],0.01[[%]],86.96[[Mbyte/second]],0.24[[%]],94.35[[%]],5.65[[%]],168[[register/thread]],29.65[[cycle]],4.69[[%]],1.16[[cycle/nsecond]],16.38[[Kbyte]],0[[byte/block]],12[[warp]],18.75[[%]],128[[thread]],20.25[[cycle]],17.69[[cycle]],0.00[[]]
2.162.1.2.2,2,162,1,2,2,void cutlass::Kernel<cutlass_75_wmma_tensorop_s161616gemm_f16_16x16_128x1_nn_align1>(T1::Params),1,7,"(32, 1, 1)","(1, 1, 1)",0,8.0,1[[warp]],1.56[[%]],1[[warp]],32[[]],0[[]],3.75[[inst]],3.81[[inst]],26.59[[]],8[[block]],32[[block]],8[[block]],64[[block]],32[[]],100[[%]],11[[inst]],0.01[[%]],0.05[[%]],1.46[[cycle/nsecond]],0.00[[%]],1.02[[Kbyte/block]],7.52[[usecond]],10.50[[Kbyte/block]],"8,812[[cycle]]",0.23[[warp]],"1,618[[inst]]",0.23[[inst/cycle]],0.00[[inst/cycle]],CachePreferNone[[]],1[[]],5.95[[%]],"1,648[[inst]]",0.24[[inst/cycle]],0.23[[]],6.79[[%]],40[[%]],0.18[[%]],0[[]],0[[%]],99.90[[%]],0.18[[%]],0.15[[%]],0.03[[%]],51.06[[Mbyte/second]],0.18[[%]],76.80[[%]],23.20[[%]],254[[register/thread]],64.09[[cycle]],7.30[[%]],1.17[[cycle/nsecond]],102.40[[Kbyte]],0[[byte/block]],8[[warp]],12.50[[%]],32[[thread]],4.39[[cycle]],4.31[[cycle]],0.00[[]]
2.162.1.2.2,2,162,1,2,2,"void splitKreduce_kernel<(int)32, (int)16, int, float, __half, float, __half, (bool)1, (bool)1, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",1,7,"(32, 16, 1)","(1, 1, 1)",0,8.0,13.67[[warp]],21.36[[%]],3.73[[warp]],14.63[[]],0[[]],1.67[[inst]],2.20[[inst]],10.19[[]],4[[block]],32[[block]],16[[block]],4[[block]],512[[]],100[[%]],132[[inst]],0.18[[%]],0.05[[%]],1.51[[cycle/nsecond]],0.00[[%]],1.02[[Kbyte/block]],3.65[[usecond]],0[[byte/block]],"4,404[[cycle]]",0.15[[warp]],722[[inst]],0.31[[inst/cycle]],0.00[[inst/cycle]],CachePreferNone[[]],1[[]],10.13[[%]],952[[inst]],0.41[[inst/cycle]],0.10[[]],18.81[[%]],87.50[[%]],0.29[[%]],0[[]],0[[%]],100.49[[%]],0.29[[%]],0.28[[%]],0.02[[%]],70.18[[Mbyte/second]],0.29[[%]],89.55[[%]],10.45[[%]],32[[register/thread]],21.76[[cycle]],10.13[[%]],1.21[[cycle/nsecond]],16.38[[Kbyte]],0[[byte/block]],64[[warp]],100[[%]],512[[thread]],47.10[[cycle]],35.72[[cycle]],0.00[[]]
4.162.1.4.4,4,162,1,4,4,void cutlass::Kernel<cutlass_75_wmma_tensorop_s161616gemm_f16_16x16_128x1_nn_align1>(T1::Params),1,7,"(32, 1, 1)","(1, 1, 1)",0,8.0,1.00[[warp]],1.56[[%]],1[[warp]],32[[]],0[[]],3.75[[inst]],3.81[[inst]],26.61[[]],8[[block]],32[[block]],8[[block]],64[[block]],32[[]],100[[%]],11[[inst]],0.01[[%]],0.05[[%]],1.46[[cycle/nsecond]],0.00[[%]],1.02[[Kbyte/block]],7.52[[usecond]],10.50[[Kbyte/block]],"8,813[[cycle]]",0.24[[warp]],"1,618[[inst]]",0.23[[inst/cycle]],0.00[[inst/cycle]],CachePreferNone[[]],1[[]],5.94[[%]],"1,648[[inst]]",0.24[[inst/cycle]],0.24[[]],6.78[[%]],78.57[[%]],0.18[[%]],0[[]],0[[%]],99.80[[%]],0.18[[%]],0.15[[%]],0.03[[%]],34.04[[Mbyte/second]],0.18[[%]],76.16[[%]],23.84[[%]],254[[register/thread]],64.19[[cycle]],7.29[[%]],1.17[[cycle/nsecond]],102.40[[Kbyte]],0[[byte/block]],8[[warp]],12.50[[%]],32[[thread]],4.27[[cycle]],4.19[[cycle]],0.00[[]]
4.162.1.4.4,4,162,1,4,4,"void splitKreduce_kernel<(int)32, (int)16, int, float, __half, float, __half, (bool)1, (bool)1, (bool)0>(cublasSplitKParams<T6>, const T4 *, const T5 *, T5 *, const T6 *, const T6 *, const T7 *, const T4 *, T7 *, void *, long, T6 *, int *)",1,7,"(32, 16, 1)","(1, 1, 1)",0,8.0,12.25[[warp]],19.15[[%]],3.55[[warp]],13.63[[]],0[[]],2.05[[inst]],2.57[[inst]],9.76[[]],4[[block]],32[[block]],16[[block]],4[[block]],512[[]],100[[%]],152[[inst]],0.17[[%]],0.05[[%]],1.66[[cycle/nsecond]],0.00[[%]],1.02[[Kbyte/block]],3.65[[usecond]],0[[byte/block]],"4,818[[cycle]]",0.15[[warp]],884[[inst]],0.31[[inst/cycle]],0.00[[inst/cycle]],CachePreferNone[[]],1[[]],9.68[[%]],"1,112[[inst]]",0.39[[inst/cycle]],0.11[[]],15.39[[%]],84.38[[%]],0.27[[%]],0[[]],0[[%]],99.24[[%]],0.27[[%]],0.26[[%]],0.02[[%]],70.18[[Mbyte/second]],0.27[[%]],88.92[[%]],11.08[[%]],32[[register/thread]],26.59[[cycle]],9.68[[%]],1.32[[cycle/nsecond]],16.38[[Kbyte]],0[[byte/block]],64[[warp]],100[[%]],512[[thread]],40.32[[cycle]],32.05[[cycle]],0.00[[]]
8.162.1.8.8,8,162,1,8,8,void cutlass::Kernel<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_64x1_nn_align8>(T1::Params),1,7,"(32, 1, 1)","(1, 1, 1)",0,8.0,1.00[[warp]],1.56[[%]],1[[warp]],32[[]],0[[]],1.04[[inst]],1.12[[inst]],30.05[[]],28[[block]],32[[block]],26[[block]],64[[block]],32[[]],100[[%]],11[[inst]],0.02[[%]],0.02[[%]],1.50[[cycle/nsecond]],0.01[[%]],1.02[[Kbyte/block]],5.06[[usecond]],5.38[[Kbyte/block]],"6,121[[cycle]]",0.12[[warp]],451[[inst]],0.11[[inst/cycle]],0.00[[inst/cycle]],CachePreferNone[[]],1[[]],2.91[[%]],482[[inst]],0.12[[inst/cycle]],0.12[[]],10.60[[%]],0[[%]],0.21[[%]],0[[]],0[[%]],99.55[[%]],0.21[[%]],0.21[[%]],0.01[[%]],101.27[[Mbyte/second]],0.21[[%]],88.33[[%]],11.67[[%]],72[[register/thread]],38.36[[cycle]],2.91[[%]],1.21[[cycle/nsecond]],167.94[[Kbyte]],0[[byte/block]],26[[warp]],40.62[[%]],32[[thread]],9.16[[cycle]],8.57[[cycle]],0.00[[]]
12.162.1.12.12,12,162,1,12,12,void cutlass::Kernel<cutlass_75_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align1>(T1::Params),1,7,"(128, 1, 1)","(1, 1, 1)",0,8.0,3.82[[warp]],5.97[[%]],1[[warp]],31.96[[]],0.00[[]],5.07[[inst]],5.35[[inst]],28.88[[]],8[[block]],32[[block]],16[[block]],16[[block]],128[[]],96.97[[%]],46[[inst]],0.02[[%]],0.09[[%]],1.52[[cycle/nsecond]],0.01[[%]],1.02[[Kbyte/block]],5.09[[usecond]],5.12[[Kbyte/block]],"6,214[[cycle]]",0.14[[warp]],"2,192[[inst]]",0.51[[inst/cycle]],0.00[[inst/cycle]],CachePreferNone[[]],1[[]],13.50[[%]],"2,312[[inst]]",0.54[[inst/cycle]],0.14[[]],10.83[[%]],87.36[[%]],0.23[[%]],0[[]],0[[%]],97.70[[%]],0.23[[%]],0.21[[%]],0.04[[%]],226.42[[Mbyte/second]],0.23[[%]],85.77[[%]],14.23[[%]],62[[register/thread]],39.66[[cycle]],13.55[[%]],1.22[[cycle/nsecond]],102.40[[Kbyte]],0[[byte/block]],32[[warp]],50[[%]],128[[thread]],7.41[[cycle]],7.03[[cycle]],0.00[[]]
16.162.1.16.16,16,162,1,16,16,void cutlass::Kernel<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_64x1_nn_align8>(T1::Params),1,7,"(32, 1, 1)","(1, 1, 1)",0,8.0,1.00[[warp]],1.56[[%]],1[[warp]],32[[]],0[[]],1.05[[inst]],1.12[[inst]],30.23[[]],28[[block]],32[[block]],26[[block]],64[[block]],32[[]],100[[%]],12[[inst]],0.03[[%]],0.02[[%]],1.54[[cycle/nsecond]],0.01[[%]],1.02[[Kbyte/block]],5.06[[usecond]],5.38[[Kbyte/block]],"6,266[[cycle]]",0.12[[warp]],453[[inst]],0.11[[inst/cycle]],0.00[[inst/cycle]],CachePreferNone[[]],1[[]],2.90[[%]],484[[inst]],0.12[[inst/cycle]],0.12[[]],10.87[[%]],2[[%]],0.22[[%]],0[[]],0[[%]],97.87[[%]],0.22[[%]],0.21[[%]],0.01[[%]],253.16[[Mbyte/second]],0.22[[%]],88.33[[%]],11.67[[%]],72[[register/thread]],38.58[[cycle]],2.90[[%]],1.24[[cycle/nsecond]],167.94[[Kbyte]],0[[byte/block]],26[[warp]],40.62[[%]],32[[thread]],9.15[[cycle]],8.57[[cycle]],0.00[[]]
20.162.1.20.20,20,162,1,20,20,void cutlass::Kernel<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2>(T1::Params),1,7,"(128, 1, 1)","(1, 1, 1)",0,8.0,3.89[[warp]],6.08[[%]],1[[warp]],31.93[[]],0.00[[]],3.86[[inst]],4.13[[inst]],29.83[[]],10[[block]],32[[block]],16[[block]],16[[block]],128[[]],94.12[[%]],48[[inst]],0.03[[%]],0.07[[%]],1.58[[cycle/nsecond]],0.02[[%]],1.02[[Kbyte/block]],4.86[[usecond]],5.12[[Kbyte/block]],"6,159[[cycle]]",0.11[[warp]],"1,666[[inst]]",0.40[[inst/cycle]],0.00[[inst/cycle]],CachePreferNone[[]],1[[]],10.71[[%]],"1,786[[inst]]",0.43[[inst/cycle]],0.11[[]],14.13[[%]],74[[%]],0.24[[%]],0[[]],0[[%]],96.49[[%]],0.24[[%]],0.22[[%]],0.03[[%]],394.74[[Mbyte/second]],0.24[[%]],88.80[[%]],11.20[[%]],46[[register/thread]],38.60[[cycle]],10.71[[%]],1.27[[cycle/nsecond]],102.40[[Kbyte]],0[[byte/block]],40[[warp]],62.50[[%]],128[[thread]],9.57[[cycle]],8.93[[cycle]],0.00[[]]
24.162.1.24.24,24,162,1,24,24,void cutlass::Kernel<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_32x1_nn_align8>(T1::Params),1,7,"(32, 1, 1)","(4, 1, 1)",0,8.0,1[[warp]],1.56[[%]],1[[warp]],31.96[[]],0.00[[]],3.74[[inst]],4.03[[inst]],30.32[[]],32[[block]],32[[block]],35[[block]],64[[block]],32[[]],97.06[[%]],47[[inst]],0.03[[%]],0.08[[%]],1.49[[cycle/nsecond]],0.03[[%]],1.02[[Kbyte/block]],4.35[[usecond]],2.82[[Kbyte/block]],"5,206[[cycle]]",0.13[[warp]],"1,617[[inst]]",0.13[[inst/cycle]],0.00[[inst/cycle]],CachePreferNone[[]],4[[]],3.49[[%]],"1,741[[inst]]",0.14[[inst/cycle]],0.13[[]],4.37[[%]],0.78[[%]],0.29[[%]],0[[]],0[[%]],95.71[[%]],0.29[[%]],0.28[[%]],0.02[[%]],588.24[[Mbyte/second]],0.29[[%]],86.89[[%]],13.11[[%]],63[[register/thread]],115.37[[cycle]],3.49[[%]],1.20[[cycle/nsecond]],135.17[[Kbyte]],0[[byte/block]],32[[warp]],50[[%]],128[[thread]],8.21[[cycle]],7.63[[cycle]],0.00[[]]
28.162.1.28.28,28,162,1,28,28,void cutlass::Kernel<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_32x1_nn_align2>(T1::Params),1,7,"(128, 1, 1)","(1, 1, 1)",0,8.0,3.99[[warp]],6.23[[%]],1[[warp]],31.93[[]],0.01[[]],3.86[[inst]],4.14[[inst]],30.24[[]],10[[block]],32[[block]],16[[block]],16[[block]],128[[]],91.43[[%]],50[[inst]],0.03[[%]],0.07[[%]],1.51[[cycle/nsecond]],0.04[[%]],1.02[[Kbyte/block]],5.18[[usecond]],5.12[[Kbyte/block]],"6,235[[cycle]]",0.11[[warp]],"1,669[[inst]]",0.41[[inst/cycle]],0.00[[inst/cycle]],CachePreferNone[[]],1[[]],10.96[[%]],"1,789[[inst]]",0.44[[inst/cycle]],0.11[[]],12.67[[%]],72.48[[%]],0.24[[%]],0[[]],0[[%]],92.62[[%]],0.24[[%]],0.22[[%]],0.03[[%]],691.36[[Mbyte/second]],0.24[[%]],88.97[[%]],11.03[[%]],46[[register/thread]],37.78[[cycle]],10.96[[%]],1.20[[cycle/nsecond]],102.40[[Kbyte]],0[[byte/block]],40[[warp]],62.50[[%]],128[[thread]],9.72[[cycle]],9.06[[cycle]],0.00[[]]
32.162.1.32.32,32,162,1,32,32,void cutlass::Kernel<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_32x1_nn_align8>(T1::Params),1,7,"(32, 1, 1)","(4, 1, 1)",0,8.0,1[[warp]],1.56[[%]],1[[warp]],32[[]],0[[]],3.75[[inst]],4.04[[inst]],30.58[[]],32[[block]],32[[block]],35[[block]],64[[block]],32[[]],100[[%]],48[[inst]],0.03[[%]],0.08[[%]],1.46[[cycle/nsecond]],0.05[[%]],1.02[[Kbyte/block]],4.51[[usecond]],2.82[[Kbyte/block]],"5,283[[cycle]]",0.14[[warp]],"1,620[[inst]]",0.12[[inst/cycle]],0.00[[inst/cycle]],CachePreferNone[[]],4[[]],3.34[[%]],"1,744[[inst]]",0.13[[inst/cycle]],0.14[[]],4.20[[%]],1.22[[%]],0.30[[%]],0[[]],0[[%]],95.47[[%]],0.28[[%]],0.30[[%]],0.02[[%]],964.54[[Mbyte/second]],0.30[[%]],85.94[[%]],14.06[[%]],63[[register/thread]],120.80[[cycle]],3.34[[%]],1.17[[cycle/nsecond]],135.17[[Kbyte]],0[[byte/block]],32[[warp]],50[[%]],128[[thread]],7.66[[cycle]],7.11[[cycle]],0.00[[]]
36.162.1.36.36,36,162,1,36,36,void cutlass::Kernel<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align2>(T1::Params),1,7,"(128, 1, 1)","(4, 1, 1)",0,8.0,3.91[[warp]],6.12[[%]],1[[warp]],31.96[[]],0.01[[]],22.31[[inst]],23.38[[inst]],29.66[[]],8[[block]],32[[block]],9[[block]],16[[block]],128[[]],97.06[[%]],188[[inst]],0.02[[%]],0.41[[%]],1.50[[cycle/nsecond]],0.06[[%]],1.02[[Kbyte/block]],4.70[[usecond]],9.73[[Kbyte/block]],"5,667[[cycle]]",0.18[[warp]],"9,636[[inst]]",0.67[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],4[[]],17.48[[%]],"10,100[[inst]]",0.70[[inst/cycle]],0.18[[]],15.25[[%]],70.76[[%]],0.30[[%]],0[[]],0[[%]],92.11[[%]],0.30[[%]],0.36[[%]],0.17[[%]],1.22[[Gbyte/second]],0.36[[%]],82.15[[%]],17.85[[%]],64[[register/thread]],133.73[[cycle]],17.48[[%]],1.20[[cycle/nsecond]],102.40[[Kbyte]],0[[byte/block]],32[[warp]],50[[%]],512[[thread]],5.87[[cycle]],5.60[[cycle]],0.00[[]]
40.162.1.40.40,40,162,1,40,40,void cutlass::Kernel<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align8>(T1::Params),1,7,"(128, 1, 1)","(4, 1, 1)",0,8.0,3.87[[warp]],6.05[[%]],1[[warp]],31.94[[]],0.01[[]],16.58[[inst]],17.65[[inst]],30.40[[]],8[[block]],32[[block]],9[[block]],16[[block]],128[[]],96.38[[%]],191[[inst]],0.03[[%]],0.32[[%]],1.44[[cycle/nsecond]],0.08[[%]],1.02[[Kbyte/block]],4.70[[usecond]],9.73[[Kbyte/block]],"5,453[[cycle]]",0.14[[warp]],"7,161[[inst]]",0.50[[inst/cycle]],0.01[[inst/cycle]],CachePreferNone[[]],4[[]],13.40[[%]],"7,625[[inst]]",0.54[[inst/cycle]],0.14[[]],12.23[[%]],5.23[[%]],0.32[[%]],0[[]],0[[%]],91.83[[%]],0.32[[%]],0.32[[%]],0.10[[%]],1.41[[Gbyte/second]],0.32[[%]],85.94[[%]],14.06[[%]],64[[register/thread]],131.71[[cycle]],13.40[[%]],1.16[[cycle/nsecond]],102.40[[Kbyte]],0[[byte/block]],32[[warp]],50[[%]],512[[thread]],7.57[[cycle]],7.11[[cycle]],0.00[[]]
44.162.1.44.44,44,162,1,44,44,void cutlass::Kernel<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align2>(T1::Params),1,7,"(128, 1, 1)","(4, 1, 1)",0,8.0,3.88[[warp]],6.07[[%]],1[[warp]],31.96[[]],0.01[[]],22.32[[inst]],23.39[[inst]],29.87[[]],8[[block]],32[[block]],9[[block]],16[[block]],128[[]],96.38[[%]],191[[inst]],0.02[[%]],0.40[[%]],1.51[[cycle/nsecond]],0.09[[%]],1.02[[Kbyte/block]],4.83[[usecond]],9.73[[Kbyte/block]],"5,816[[cycle]]",0.18[[warp]],"9,641[[inst]]",0.64[[inst/cycle]],0.02[[inst/cycle]],CachePreferNone[[]],4[[]],16.89[[%]],"10,105[[inst]]",0.68[[inst/cycle]],0.18[[]],15.40[[%]],69.93[[%]],0.35[[%]],0[[]],0[[%]],89.25[[%]],0.35[[%]],0.37[[%]],0.17[[%]],1.70[[Gbyte/second]],0.37[[%]],82.47[[%]],17.53[[%]],64[[register/thread]],138.53[[cycle]],16.89[[%]],1.20[[cycle/nsecond]],102.40[[Kbyte]],0[[byte/block]],32[[warp]],50[[%]],512[[thread]],5.98[[cycle]],5.71[[cycle]],0.00[[]]
48.162.1.48.48,48,162,1,48,48,void cutlass::Kernel<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align8>(T1::Params),1,7,"(128, 1, 1)","(4, 1, 1)",0,8.0,3.92[[warp]],6.12[[%]],1[[warp]],31.95[[]],0.01[[]],16.59[[inst]],17.66[[inst]],30.47[[]],8[[block]],32[[block]],9[[block]],16[[block]],128[[]],95.71[[%]],194[[inst]],0.03[[%]],0.31[[%]],1.46[[cycle/nsecond]],0.10[[%]],1.02[[Kbyte/block]],4.83[[usecond]],9.73[[Kbyte/block]],"5,662[[cycle]]",0.14[[warp]],"7,166[[inst]]",0.50[[inst/cycle]],0.01[[inst/cycle]],CachePreferNone[[]],4[[]],13.30[[%]],"7,630[[inst]]",0.53[[inst/cycle]],0.14[[]],12.50[[%]],3.97[[%]],0.34[[%]],0[[]],0[[%]],89.06[[%]],0.29[[%]],0.34[[%]],0.10[[%]],1.96[[Gbyte/second]],0.34[[%]],86.17[[%]],13.83[[%]],64[[register/thread]],132.79[[cycle]],13.30[[%]],1.17[[cycle/nsecond]],102.40[[Kbyte]],0[[byte/block]],32[[warp]],50[[%]],512[[thread]],7.70[[cycle]],7.23[[cycle]],0.00[[]]
52.162.1.52.52,52,162,1,52,52,void cutlass::Kernel<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_nn_align2>(T1::Params),1,7,"(128, 1, 1)","(4, 1, 1)",0,8.0,3.94[[warp]],6.16[[%]],1[[warp]],31.97[[]],0.01[[]],22.33[[inst]],23.40[[inst]],30.11[[]],8[[block]],32[[block]],9[[block]],16[[block]],128[[]],95.71[[%]],194[[inst]],0.02[[%]],0.39[[%]],1.47[[cycle/nsecond]],0.12[[%]],1.02[[Kbyte/block]],5.09[[usecond]],9.73[[Kbyte/block]],"6,004[[cycle]]",0.16[[warp]],"9,646[[inst]]",0.62[[inst/cycle]],0.01[[inst/cycle]],CachePreferNone[[]],4[[]],16.13[[%]],"10,110[[inst]]",0.65[[inst/cycle]],0.16[[]],15.52[[%]],70.02[[%]],0.36[[%]],0[[]],0[[%]],88.62[[%]],0.36[[%]],0.38[[%]],0.16[[%]],2.24[[Gbyte/second]],0.38[[%]],83.50[[%]],16.50[[%]],64[[register/thread]],145.09[[cycle]],16.13[[%]],1.18[[cycle/nsecond]],102.40[[Kbyte]],0[[byte/block]],32[[warp]],50[[%]],512[[thread]],6.35[[cycle]],6.06[[cycle]],0.00[[]]
